,md_5,md_8,md_11,md_14,md_17,md_20,mean_imp
prospect_preliminary_pr_0_6_match_group_individual_ct_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_third_chr_final_key_cd_e_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_12_24_major_categ_cd_ukn_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_order_pay_catg_cd_g_orig_order_value_amt_mean,0.0,9.495036948996357e-05,2.274894606888427e-05,4.7855976371858534e-05,2.749103937824852e-05,1.5849897026213512e-05,3.481603805586141e-05
orders_ords_last_6_12_effort_type_cd_cross_sell_orig_order_value_amt_sd,5.131605209538276e-05,0.00018184447858871346,2.295047582052328e-05,5.662252043284604e-05,0.00011684557254002784,5.252182686780733e-05,8.035015439088345e-05
trans_trans_last_12_24_lob_cd_2_trans_amt_payment_max,0.0006690421557396991,0.0008377710033052785,0.0005981271088218965,0.0007787581221445372,0.0007341362343042075,0.0007555792293778504,0.0007289023089489115
online_regevent_reg_event_last_6_12_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_first_chr_final_key_cd_b_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_ukn_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_second_chr_final_key_cd_u_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_chld_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_6_12_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_0_6_lob_cd_1_effort_id_countdist,0.00028343827730414,0.0006875713769069793,0.00039118372251929794,0.000666618518697807,0.0006999433858292982,0.0008759125405224981,0.00060077797029667
order_items_item_last_24_24_product_type_cd_b_order_no_line_item_no_countdist,5.991787301591178e-05,0.0002785894135587469,0.0006351724248920759,0.0007891476599392472,0.0006092957111773153,0.0006437691576737265,0.0005026487067095039
composite_orders_ords_12_24_to_24_24_growth,0.00019455498300722563,0.0005539980951683478,0.0006699928422794442,0.0007718350059557657,0.0006846800967572287,0.0006256012062736111,0.0005834437049069371
composite_order_items_item_last_12_24_major_categ_cd_wood_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_effort_type_cd_xa_days_since_effort_extra_min,0.00021293247509625714,0.0005466097559839846,0.0005024118208936995,0.0008062984588479977,0.0009870917163629612,0.0012268471062755815,0.0007136985555767471
orders_ords_last_12_24_lob_cd_i_orig_order_value_amt_min,0.0,0.0004405055418157502,0.0005967670196449382,0.0005552729840747516,0.0006267870356818702,0.0005710583606356792,0.0004650651569754983
online_outbound_email_out_last_0_3_count,0.030836999217813632,0.012415930417119843,0.007494948963418518,0.005029508387337398,0.004377752950310984,0.003677068121265136,0.010638701342877586
efforts_prospect_eff_last_full_second_chr_final_key_cd_8_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_24_24_resolution_type_cd_cim_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_second_chr_final_key_cd_0_effort_id_countdist,0.0,0.0004844874210752376,0.0011393832081633332,0.000962350310728733,0.0009600176127372274,0.0008757025264121232,0.0007369901798527758
orders_ords_last_0_6_lob_cd_i_orig_order_value_amt_sum,0.00028570053626211545,0.0004189365804622719,0.00023683937224595474,0.00020674457937043682,0.00018920676279677036,0.00018642276643964076,0.00025397509959619835
efforts_welcome_eff_last_full_second_chr_final_key_cd_m_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_0_6_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_third_chr_final_key_cd_d_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_2_orig_order_value_amt_min,7.911785090538483e-05,0.000582398609383752,0.0005094382737487851,0.0009653633604993781,0.0006164444963206576,0.0006978069593429614,0.0005750949250334865
order_items_item_last_12_24_product_type_cd_b_unit_cost_amt_mean,0.0,0.000603660449740685,0.0006617659932467617,0.0012665105006244987,0.001168559511761852,0.001085449744228733,0.0007976576999337551
efforts_prospect_eff_last_full_third_chr_final_key_cd_c_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_lob_cd_i_xsell_effort_id_countdist,0.00027603920051578264,0.00012529400500670826,0.00032540527191115865,0.00018341845541667914,0.000423736370830384,0.0003815120681879235,0.00028590089531143936
efforts_extra_eff_last_6_12_lob_cd_2_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_6_12_trans_type_cd_refunds_trans_amt_sum,0.0,0.0003233538981827516,0.0005300848232489825,0.0003416210970961611,0.0003922432676973333,0.0002849711509662757,0.00031204570619858404
prospect_preliminary_pr_24_24_match_group_individual_ct_19_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_effort_type_cd_23_days_since_welcome_effort_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_24_24_effort_type_cd_9_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_24_24_match_group_individual_ct_7_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_24_24_effort_type_cd_x9_effort_id_countdist,0.00023603266236177337,0.00035067000213326094,0.0005500089738523242,0.0006113002275775432,0.0007285464302065604,0.0007382225481356708,0.0005357968073778555
composite_order_items_item_last_12_24_major_categ_cd_spce_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_fifth_chr_final_key_cd_5_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_business_src_cd_b_orig_order_value_amt_min,0.0005624294347853151,0.0006103650275561684,0.000874936898574076,0.0008641280827999517,0.001016927745526643,0.0008301683078947351,0.0007931592495228148
efforts_welcome_eff_last_full_second_chr_final_key_cd_u_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_0_6_major_categ_cd_mcol_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_i_orig_order_value_amt_sd,0.0006401437748581849,0.00015827662266012396,0.0001995930969213368,0.00014713630352497164,0.00011014539199032103,0.00010094703823217164,0.00022604037136451837
nonorders_nonords_business_src_cd_b_days_since_nonords_entry_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_effort_type_cd_cross_sell_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_6_12_effort_type_cd_s_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_product_type_cd_b_line_item_qty_sum,0.00016528710913964883,0.00013859504551126436,0.0005804482336685566,0.0009310427401208335,0.0006349078651334936,0.0009124955215249018,0.0005604627525164497
efforts_customer_eff_last_full_fourth_chr_final_key_cd_2_effort_id_countdist,0.0003214894050594379,0.0004892439707196873,0.0010975093395125938,0.0014948065380769406,0.0013130354986250414,0.0012797947312492928,0.0009993132472071657
orders_ords_last_12_24_order_pay_catg_cd_k_orig_order_value_amt_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_24_24_effort_type_cd_cross_sell_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_24_24_effort_type_cd_xb_effort_id_countdist,0.0005510675187369714,0.0010006027467743051,0.0013158407269721487,0.001096020954017199,0.0014021768395701237,0.0017384209745053922,0.0011840216267626897
orders_ords_last_6_12_comm_channel_type_cd_t_orig_order_value_amt_mean,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_12_24_effort_type_cd_x3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_second_chr_final_key_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_hort_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_lob_cd_2_trans_amt_payment_sd,0.0001862761240084287,0.0007890981688053378,0.0006018528147041089,0.0005817066841375886,0.0005662947503992907,0.00043647474884936566,0.00052695054848402
order_items_item_last_24_24_product_type_cd_b_line_item_qty_max,0.0,1.530480609330209e-05,0.0001441922116756679,0.00023065881764993836,0.00011199902704900293,7.56856386095196e-05,9.630675017957179e-05
orders_ords_last_12_24_comm_channel_type_cd_t_orig_order_value_amt_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_0_6_affinity_cd_coins_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_first_chr_final_key_cd_l_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_third_chr_final_key_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_major_categ_cd_pets_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_max,0.0,0.0007961609273024917,0.0006261998033927796,0.0006587574955642631,0.0005492736952903212,0.0005714723123935147,0.0005336440389905618
efforts_customer_eff_last_6_12_effort_type_cd_c_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_effort_type_cd_cross_sell_orig_order_value_amt_min,0.0006262265329153066,0.00034449951243739293,0.00026014738798399017,0.0003784482410625352,0.0003825339083068513,0.00030739653178830906,0.0003832086857490642
order_items_item_last_6_12_product_type_cd_a_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_xsell_category_cd_a_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_12_24_trans_amt_payment_sum,0.0,0.0006031953988526495,0.0006463708637608879,0.0007851221293532967,0.0006699653165622981,0.0009978428049162717,0.0006170827522409007
composite_order_items_item_last_0_6_major_categ_cd_hort_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_third_chr_final_key_cd_0_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_0_6_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_6_12_lob_cd_4_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_affinity_cd_jewelry_days_since_xsell_effort_max,0.00017470982247180767,0.000879255886117312,0.0008616218755634823,0.0006755645063604,0.0007111837604258284,0.0006067286281986372,0.0006515107465229113
order_items_item_last_12_24_with_offer_cd_true_unit_cost_amt_sum,0.00022764114877265473,0.0005061955293096237,0.0007156970847931453,0.0010995849258338141,0.0008327407770941,0.0007916855851737238,0.0006955908418295102
efforts_customer_eff_last_full_second_chr_final_key_cd_q_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_effort_type_cd_9_days_since_welcome_effort_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composite_order_items_item_last_6_12_major_categ_cd_mdsd_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_product_type_cd_b_line_item_qty_mean,0.0,7.433370796660363e-05,9.156237671027241e-05,3.177432315133345e-05,7.239772240033712e-05,6.795698423158418e-05,5.633751907668847e-05
orders_ords_last_24_24_effort_type_cd_cross_sell_orig_order_value_amt_max,0.00026357928763432674,0.0008629065645822876,0.0005656348037972781,0.0007557006273642788,0.0008174127071435782,0.0007584872684086765,0.0006706202098217376
orders_ords_last_12_24_comm_channel_type_cd_i_orig_order_value_amt_sum,0.00013937808694060948,0.0005343207229585776,0.0007077391759246327,0.0006251168145599498,0.0006278804531742465,0.0005471426270363309,0.0005302629800990578
trans_trans_last_0_6_trans_type_cd_refunds_trans_amt_min,0.00024426427406728466,0.0004364096955081999,0.0005009951532820762,0.00027890410545467067,0.00026818743344754107,0.00025064462994189515,0.000329900881950278
efforts_xsell_eff_last_24_24_xsell_category_cd_t_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_12_24_solicited_class_cd_h_xsell_effort_id_countdist,0.00027067657446984677,6.976122041086301e-05,0.0003820880714161527,0.0002166552487650121,0.0002443071428883747,0.0002891732380277864,0.0002454435826630059
efforts_extra_eff_last_full_first_chr_final_key_cd_n_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_prem_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_24_24_major_categ_cd_swat_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_fifth_chr_final_key_cd_9_effort_id_countdist,0.0,0.0006558289125323362,0.0005873690065735832,0.0006112582956553839,0.000876697988803046,0.0007796806377105603,0.0005851391402124849
prospect_preliminary_pr_24_24_match_group_individual_ct_6_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_fourth_chr_final_key_cd_3_effort_id_countdist,1.683493640168628e-05,0.000521262815222432,0.0005340261996271691,0.0008284502634462331,0.0011340669923334992,0.0010792259647169952,0.0006856445286246692
efforts_xsell_eff_last_12_24_xsell_category_cd_p_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_with_offer_cd_true_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_first_chr_final_key_cd_a_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_lob_cd_9_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_lob_cd_i_orig_order_value_amt_min,0.000758513331893124,0.00041830925425634174,0.0009615420435889005,0.0005356636104392798,0.0004753145397183193,0.00040520646955035343,0.0005924248749077198
order_items_item_last_0_6_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_comm_channel_type_cd_t_orig_order_value_amt_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_fifth_chr_final_key_cd_c_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_fifth_chr_final_key_cd_3_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_6_12_effort_type_cd_xc_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_wood_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
online_outbound_email_out_last_3_6_count,0.02170701134621327,0.010185132052690218,0.006170155914511577,0.00536796567511559,0.003950977639327011,0.00389088720614386,0.008545354972333588
orders_ords_last_24_24_lob_cd_1_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_trans_type_cd_cancels_trans_amt_min,0.000697614268320272,0.0013906679738729633,0.0009410254009473067,0.0007298103719372372,0.0005299027974958406,0.0004455924028257433,0.0007891022025665605
order_items_item_last_12_24_major_categ_cd_swst_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_fourth_chr_final_key_cd_8_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_12_24_trans_type_cd_cancels_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_business_category_cd_c_days_since_effort_min,0.0012700042830756635,0.002023144706800707,0.0028218778360068735,0.0024203780985163825,0.0025478012558650376,0.002493431649345506,0.002262772971601695
trans_trans_last_6_12_trans_amt_payment_sd,0.0004518772672522789,0.0006264053706857714,0.0007236835051780967,0.0007747692701239664,0.0009613537030299474,0.0005796199388347736,0.0006862848425174724
order_items_item_last_0_6_major_categ_cd_pets_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_second_chr_final_key_cd_i_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_24_24_comm_channel_type_cd_i_orig_order_value_amt_min,0.00018143810167493973,0.00048150685157815384,0.0012597806827331194,0.0010218013848038823,0.0009754402272542161,0.0007876284733668165,0.0007845992869018546
orders_ords_last_24_24_lob_cd_9_orig_order_value_amt_sum,0.0001392015694572589,0.00023802672906554843,0.0005367228614803604,0.00044236376431284764,0.0004382904734802089,0.0005324392442280822,0.00038784077367071774
trans_trans_last_0_6_lob_cd_i_trans_amt_payment_sd,0.0002544497768733197,0.00018793297376686204,6.87718802345062e-05,0.00013692913880133806,0.00013239115659231045,0.00012404751529547213,0.00015075374026063477
efforts_prospect_eff_last_6_12_effort_id_countdist,0.0,0.0004690258378460195,0.0005199273819612799,0.0006503251655286224,0.0007027086769315026,0.0009439722042124874,0.000547659877746652
prospect_preliminary_pr_6_12_match_group_individual_ct_0_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_lob_cd_3_days_since_welcome_effort_max,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_12_24_lob_cd_9_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_affinity_cd_default_days_since_xsell_effort_max,0.002430805862463554,0.0023511670804163463,0.002050671594022038,0.0022398486342417876,0.0020577589499659902,0.002146289916720597,0.0022127570063050525
trans_trans_last_24_24_lob_cd_2_order_no_countdist,0.00013715141510365714,0.00024338418171863596,0.0004476463511857097,0.0003024253062057174,0.0003708728736545334,0.0004814140748440158,0.00033048236711871157
efforts_customer_eff_last_full_second_chr_final_key_cd_h_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_fifth_chr_final_key_cd_0_effort_id_countdist,0.0004470331794412404,0.000597978588553137,0.0007330676627594547,0.0006096676931895349,0.000760492394774007,0.000722671446800271,0.0006451518275862742
efforts_customer_eff_last_0_6_effort_type_cd_ma_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_12_24_product_type_cd_a_line_item_qty_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_full_xsell_category_reason_cd_1_days_since_xsell_effort_max,0.0032433866622523042,0.0027658450047850025,0.002657868354331881,0.002738906896398935,0.0022213968918493275,0.0021195070460694756,0.002624485142614488
order_items_item_last_24_24_major_categ_cd_insp_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_order_pay_catg_cd_k_orig_order_value_amt_sum,0.0,0.0003083644480586347,3.252353291620664e-05,1.7478594300641496e-05,3.940634860603027e-05,3.494615432424234e-05,7.21198463676259e-05
efforts_xsell_eff_last_12_24_affinity_cd_video_xsell_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_24_24_dupelim_record_type_cd_p_effort_id_countdist,0.00037365291656156474,0.0011436975567044065,0.0012022729505965168,0.0010534495126662581,0.0013761946569977015,0.0014624899841379554,0.0011019595962774005
composite_order_items_item_last_12_24_major_categ_cd_pets_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_order_pay_catg_cd_g_orig_order_value_amt_sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_0_6_major_categ_cd_wood_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_third_chr_final_key_cd_b_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_first_chr_final_key_cd_h_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_24_24_order_pay_catg_cd_k_orig_order_value_amt_sum,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_12_24_effort_type_cd_xa_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_order_pay_catg_cd_g_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
online_regevent_reg_event_last_24_24_count,0.000491464525104779,0.0007120211879137275,0.0011859516942812314,0.001331642283838445,0.0015690929159018017,0.0016370408444082807,0.0011545355752413775
composite_order_items_item_last_0_6_major_categ_cd_usap_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_12_24_trans_type_cd_cancels_trans_amt_sum,0.00036086005062224913,0.0002953330430790931,0.0005904795564428296,0.0007023191619061777,0.0005550506385117651,0.0005660439958520034,0.000511681074402353
prospect_preliminary_pr_0_6_match_group_individual_ct_5_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_0_6_order_pay_catg_cd_a_orig_order_value_amt_sum,0.00131510362703758,0.0010192706861656914,0.0008775570000857552,0.0008390629794728182,0.000983855448490988,0.0007650011530629821,0.0009666418157193025
efforts_xsell_eff_full_affinity_cd_ukn_days_since_xsell_effort_max,0.0007927310342259304,0.0009954469233094609,0.0010479164721255512,0.000752639410287358,0.0006528236393551526,0.0005591957157256789,0.0008001255325048552
efforts_customer_eff_last_full_first_chr_final_key_cd_s_effort_id_countdist,0.0,0.0007144962321976308,0.0003090830909286949,0.0005587075105334939,0.0007371017492409444,0.0007491815811435417,0.0005114283606740509
trans_trans_last_0_6_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trans_trans_last_0_6_trans_type_cd_cancels_trans_amt_sum,0.0009397135158124535,0.0011651169314848362,0.001210319392291272,0.0009867623854028708,0.0006376581693982751,0.000457137933949002,0.0008994513880564516
efforts_xsell_eff_last_12_24_business_category_cd_c_xsell_effort_id_countdist,0.0,0.00013577001678725345,0.00025776559933761797,0.00024308879658234555,0.00032995014824796753,0.00017812379764106987,0.00019078305976604235
trans_trans_last_0_6_trans_type_cd_returns_trans_amt_min,0.0,0.0006180833943783555,0.00044555885902194616,0.00038059107569501113,0.0004064006749273184,0.00026254297769937306,0.00035219616362033396
efforts_xsell_eff_last_0_6_solicitation_type_cd_r_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_third_chr_final_key_cd_r_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_12_24_order_no_countdist,0.0,0.0001897154795415021,0.00019315127099115987,0.0002206762057378168,0.0002199656422760949,0.0002481048915393066,0.00017860224834764676
composite_nonorders_nonords_last_12_24_per,0.006806039494945751,0.00420101261524124,0.00328117060804176,0.0034288354651277604,0.0031628485130459653,0.003325847293627537,0.0040342923316716685
efforts_extra_eff_last_full_first_chr_final_key_cd_u_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_fourth_chr_final_key_cd_9_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
customer_order_inquiry_cs_last_6_12_comm_channel_type_cd_t_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_12_24_order_pay_catg_cd_d_orig_order_value_amt_sd,0.0,0.0003483733227943848,0.00041378669664098337,0.00031041031301510256,0.00026924695125272335,0.00019154046424523362,0.0002555596246580713
prospect_preliminary_pr_6_12_match_group_individual_ct_5_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_12_24_effort_id_countdist,0.0006091267938061281,0.0009852202720269077,0.0015191102068051383,0.0014255283029215465,0.0015936937098783872,0.0014376627018600288,0.0012617236645496893
composite_orders_ords_last_0_6_order_pay_catg_cd_g_per,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_12_24_effort_type_cd_10_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_fifth_chr_final_key_cd_1_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_fifth_chr_final_key_cd_6_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_24_24_lob_cd_i_orig_order_value_amt_mean,0.00019131084482814566,0.0006589991882838731,0.0012627063497269839,0.001222292791677091,0.0009182610771884468,0.0010786013643591253,0.0008886952693439443
orders_ords_last_6_12_order_pay_catg_cd_g_orig_order_value_amt_min,0.0,3.0176156122855868e-05,1.4817591018298094e-05,3.119667750701446e-05,1.1190348578153388e-05,5.0322641905646635e-06,1.540217290281441e-05
efforts_welcome_eff_last_full_second_chr_final_key_cd_t_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
orders_ords_last_6_12_business_src_cd_a_orig_order_value_amt_mean,0.0002546667259642972,0.0008443450574648958,0.0006735683847096538,0.000633983962632544,0.000620606939047217,0.0005525436147076333,0.0005966191140877069
efforts_extra_eff_last_full_second_chr_final_key_cd_j_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonorders_nonords_last_12_24_lob_cd_4_count,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_0_6_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_full_second_chr_final_key_cd_x_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_extra_eff_last_full_second_chr_final_key_cd_m_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_welcome_eff_last_full_first_chr_final_key_cd_n_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_xsell_eff_last_24_24_xsell_category_cd_t_order_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prospect_preliminary_pr_12_24_match_group_individual_ct_4_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_prospect_eff_last_24_24_effort_type_cd_23_effort_id_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
order_items_item_last_6_12_major_categ_cd_insp_order_no_line_item_no_countdist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
efforts_customer_eff_last_full_fifth_chr_final_key_cd_1_effort_id_countdist,0.0005137928943710972,0.0008255092909238358,0.001052687410898723,0.0011557252935214682,0.0014624281263655437,0.0016327521678788774,0.0011071491973265908
prospect_preliminary_pr_24_24_match_group_individual_ct_1_effort_id_countdist,0.00037650555454675955,0.0007499776505323693,0.0016197435668581237,0.0014740365185250035,0.0014648986153777913,0.001862580340937991,0.001257957041129673
efforts_xsell_eff_full_affinity_cd_cooking_days_since_xsell_effort_min,0.00010073856350815076,0.0,0.0002678475014167627,0.00038211788589604724,0.00022388311456233303,0.00029415497255950627,0.0002114570063238
orders_ords_last_0_6_lob_cd_i_orig_order_value_amt_sd,0.00017772077788496258,0.0002634059898990116,0.00024476509669130197,0.00018595742472798954,7.518412426260698e-05,0.00010703428531400466,0.00017567794979664623
order_items_item_last_24_24_product_type_cd_b_line_item_qty_sd,0.0,0.0,0.0,0.0,0.0,0.0,0.0
